Tile_Name,Classes_Present,Utility_class,Water_Body_Pt_class,RCC_Building_class,Utility_Poly_class,Tiled_class,Road_class,Tin_class,Water_Body_class,Utility_R_mean,Utility_R_std,Utility_R_min,Utility_R_max,Utility_G_mean,Utility_G_std,Utility_G_min,Utility_G_max,Utility_B_mean,Utility_B_std,Utility_B_min,Utility_B_max,Utility_Gray_mean,Utility_Gray_std,Utility_Gray_min,Utility_Gray_max,Utility_Edge_mean,Utility_Edge_std,Utility_Texture_contrast,Utility_Texture_energy,Utility_Texture_homogeneity,Utility_Texture_correlation,Utility_Area,Utility_Perimeter,Utility_Compactness,Utility_Hist_R,Utility_Hist_G,Utility_Hist_B,Utility_Saturation_mean,Utility_Brightness_mean,Water_Body_Pt_R_mean,Water_Body_Pt_R_std,Water_Body_Pt_R_min,Water_Body_Pt_R_max,Water_Body_Pt_G_mean,Water_Body_Pt_G_std,Water_Body_Pt_G_min,Water_Body_Pt_G_max,Water_Body_Pt_B_mean,Water_Body_Pt_B_std,Water_Body_Pt_B_min,Water_Body_Pt_B_max,Water_Body_Pt_Gray_mean,Water_Body_Pt_Gray_std,Water_Body_Pt_Gray_min,Water_Body_Pt_Gray_max,Water_Body_Pt_Edge_mean,Water_Body_Pt_Edge_std,Water_Body_Pt_Texture_contrast,Water_Body_Pt_Texture_energy,Water_Body_Pt_Texture_homogeneity,Water_Body_Pt_Texture_correlation,Water_Body_Pt_Area,Water_Body_Pt_Perimeter,Water_Body_Pt_Compactness,Water_Body_Pt_Hist_R,Water_Body_Pt_Hist_G,Water_Body_Pt_Hist_B,Water_Body_Pt_Saturation_mean,Water_Body_Pt_Brightness_mean,RCC_Building_R_mean,RCC_Building_R_std,RCC_Building_R_min,RCC_Building_R_max,RCC_Building_G_mean,RCC_Building_G_std,RCC_Building_G_min,RCC_Building_G_max,RCC_Building_B_mean,RCC_Building_B_std,RCC_Building_B_min,RCC_Building_B_max,RCC_Building_Gray_mean,RCC_Building_Gray_std,RCC_Building_Gray_min,RCC_Building_Gray_max,RCC_Building_Edge_mean,RCC_Building_Edge_std,RCC_Building_Texture_contrast,RCC_Building_Texture_energy,RCC_Building_Texture_homogeneity,RCC_Building_Texture_correlation,RCC_Building_Area,RCC_Building_Perimeter,RCC_Building_Compactness,RCC_Building_Hist_R,RCC_Building_Hist_G,RCC_Building_Hist_B,RCC_Building_Saturation_mean,RCC_Building_Brightness_mean,Utility_Poly_R_mean,Utility_Poly_R_std,Utility_Poly_R_min,Utility_Poly_R_max,Utility_Poly_G_mean,Utility_Poly_G_std,Utility_Poly_G_min,Utility_Poly_G_max,Utility_Poly_B_mean,Utility_Poly_B_std,Utility_Poly_B_min,Utility_Poly_B_max,Utility_Poly_Gray_mean,Utility_Poly_Gray_std,Utility_Poly_Gray_min,Utility_Poly_Gray_max,Utility_Poly_Edge_mean,Utility_Poly_Edge_std,Utility_Poly_Texture_contrast,Utility_Poly_Texture_energy,Utility_Poly_Texture_homogeneity,Utility_Poly_Texture_correlation,Utility_Poly_Area,Utility_Poly_Perimeter,Utility_Poly_Compactness,Utility_Poly_Hist_R,Utility_Poly_Hist_G,Utility_Poly_Hist_B,Utility_Poly_Saturation_mean,Utility_Poly_Brightness_mean,Tiled_R_mean,Tiled_R_std,Tiled_R_min,Tiled_R_max,Tiled_G_mean,Tiled_G_std,Tiled_G_min,Tiled_G_max,Tiled_B_mean,Tiled_B_std,Tiled_B_min,Tiled_B_max,Tiled_Gray_mean,Tiled_Gray_std,Tiled_Gray_min,Tiled_Gray_max,Tiled_Edge_mean,Tiled_Edge_std,Tiled_Texture_contrast,Tiled_Texture_energy,Tiled_Texture_homogeneity,Tiled_Texture_correlation,Tiled_Area,Tiled_Perimeter,Tiled_Compactness,Tiled_Hist_R,Tiled_Hist_G,Tiled_Hist_B,Tiled_Saturation_mean,Tiled_Brightness_mean,Road_R_mean,Road_R_std,Road_R_min,Road_R_max,Road_G_mean,Road_G_std,Road_G_min,Road_G_max,Road_B_mean,Road_B_std,Road_B_min,Road_B_max,Road_Gray_mean,Road_Gray_std,Road_Gray_min,Road_Gray_max,Road_Edge_mean,Road_Edge_std,Road_Texture_contrast,Road_Texture_energy,Road_Texture_homogeneity,Road_Texture_correlation,Road_Area,Road_Perimeter,Road_Compactness,Road_Hist_R,Road_Hist_G,Road_Hist_B,Road_Saturation_mean,Road_Brightness_mean,Tin_R_mean,Tin_R_std,Tin_R_min,Tin_R_max,Tin_G_mean,Tin_G_std,Tin_G_min,Tin_G_max,Tin_B_mean,Tin_B_std,Tin_B_min,Tin_B_max,Tin_Gray_mean,Tin_Gray_std,Tin_Gray_min,Tin_Gray_max,Tin_Edge_mean,Tin_Edge_std,Tin_Texture_contrast,Tin_Texture_energy,Tin_Texture_homogeneity,Tin_Texture_correlation,Tin_Area,Tin_Perimeter,Tin_Compactness,Tin_Hist_R,Tin_Hist_G,Tin_Hist_B,Tin_Saturation_mean,Tin_Brightness_mean,Water_Body_R_mean,Water_Body_R_std,Water_Body_R_min,Water_Body_R_max,Water_Body_G_mean,Water_Body_G_std,Water_Body_G_min,Water_Body_G_max,Water_Body_B_mean,Water_Body_B_std,Water_Body_B_min,Water_Body_B_max,Water_Body_Gray_mean,Water_Body_Gray_std,Water_Body_Gray_min,Water_Body_Gray_max,Water_Body_Edge_mean,Water_Body_Edge_std,Water_Body_Texture_contrast,Water_Body_Texture_energy,Water_Body_Texture_homogeneity,Water_Body_Texture_correlation,Water_Body_Area,Water_Body_Perimeter,Water_Body_Compactness,Water_Body_Hist_R,Water_Body_Hist_G,Water_Body_Hist_B,Water_Body_Saturation_mean,Water_Body_Brightness_mean
image_84,80,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0585,53.4255,1.0,255.0,123.6876,55.6397,0.0,255.0,123.8213,52.1575,0.0,255.0,125.0097,54.4016,0.527,255.0,17.4393,19.744,2959.532,0.2858,0.0582,0.9922,16267.0,127.5421,1.0,78.0,81.0,78.0,10.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.25,3.6657,224.0,235.0,205.0,5.0249,198.0,216.0,192.75,4.6301,187.0,202.0,210.8542,4.1165,205.118,220.085,4.0419,1.6342,16.9452,0.684,0.3443,0.5225,8.0,2.8284,1.0,6.25,4.5,6.25,41.0,229.0,217.0356,18.0326,152.0,250.0,216.6318,18.2031,151.0,249.0,219.5083,18.7574,147.0,254.0,217.0805,18.1743,150.843,249.869,21.2925,13.6949,330.3055,0.7298,0.1035,0.9939,421.0,20.5183,1.0,29.0,29.0,29.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_85,80,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.1439,53.1775,3.0,255.0,185.0632,55.1148,0.0,255.0,187.5811,54.0596,0.0,255.0,185.6733,54.2442,1.353,255.0,19.1364,20.9995,2942.4283,0.5754,0.0549,0.9891,24826.0,157.5627,1.0,73.0,72.0,71.0,3.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,1.8708,223.0,228.0,205.5,1.5,203.0,207.0,194.5,2.0616,192.0,197.0,210.3755,1.557,207.726,211.726,2.714,1.3971,2.4244,0.6807,0.4785,0.8909,4.0,2.0,1.0,2.0,1.0,3.5,36.0,226.0,234.1422,12.6101,174.0,255.0,233.1755,12.7299,171.0,253.0,228.6868,12.0668,162.0,247.0,232.9528,12.5753,170.871,252.8,5.607,7.6135,158.1391,0.837,0.2061,0.9925,661.0,25.7099,1.0,12.0,13.0,13.0,7.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_86,24,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5336,55.6758,8.0,255.0,168.172,56.467,2.0,255.0,169.1521,53.5642,14.0,255.0,168.9899,55.7703,5.162,255.0,14.1104,19.2719,3110.3231,0.487,0.0438,0.9928,25308.0,159.0849,1.0,98.0,101.0,96.0,3.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.7,3.5228,223.0,235.0,204.0,3.7148,198.0,209.0,195.4,5.5172,189.0,204.0,210.7039,3.5284,205.036,214.819,3.8696,3.0742,12.4496,0.6829,0.2793,0.6495,10.0,3.1623,1.0,3.5,5.5,9.5,38.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_87,25,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0377,52.0332,38.0,255.0,138.9095,50.4419,46.0,253.0,141.9001,47.6246,44.0,252.0,138.6907,50.4868,45.09,253.484,12.185,15.6329,2548.9121,0.335,0.0534,0.9958,9003.0,94.8841,1.0,71.0,66.0,63.0,7.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1372,33.7646,56.0,251.0,183.8147,32.5118,66.0,254.0,188.7013,31.4162,75.0,255.0,182.3752,32.7299,64.036,252.918,10.8786,14.3958,1071.2466,0.528,0.0807,0.9971,1560.0,39.4968,1.0,47.25,46.0,44.25,15.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_88,24,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1163,53.1978,29.0,255.0,152.1449,55.6602,32.0,255.0,151.6134,55.5054,37.0,255.0,152.3747,54.8629,31.673,255.0,11.5031,16.0245,3009.9333,0.4034,0.0586,0.9979,7903.0,88.8988,1.0,70.0,76.0,79.0,3.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0011,29.3893,74.0,252.0,188.7459,27.7324,74.0,233.0,181.2879,25.4442,74.0,226.0,189.467,27.8076,74.0,233.099,8.6417,9.4336,773.2624,0.564,0.1249,0.9805,1775.0,42.1307,1.0,20.0,20.0,21.0,17.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_89,24,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.198,33.0304,53.0,252.0,170.7408,34.6526,46.0,251.0,170.0706,34.2142,53.0,255.0,171.1001,34.0805,48.891,251.157,18.5601,20.0074,1161.4819,0.4681,0.0876,0.9962,2450.0,49.4975,1.0,43.0,46.0,45.0,3.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.2597,18.6,103.0,207.0,152.8453,18.2777,99.0,200.0,146.3536,18.1207,90.0,190.0,153.7241,18.0974,99.17,200.041,10.6815,10.3788,327.5147,0.3685,0.1297,0.9699,181.0,13.4536,1.0,21.0,22.0,26.0,19.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_90,80,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.7275,34.9036,37.0,255.0,139.7032,34.4851,34.0,255.0,137.9675,32.5724,40.0,255.0,140.7086,34.3158,37.291,255.0,15.1339,16.9738,1177.5736,0.3226,0.0798,0.9947,22888.0,151.2878,1.0,45.0,44.0,42.0,11.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8636,2.9433,220.0,232.0,204.9545,3.0819,199.0,212.0,175.5,3.2994,169.0,184.0,207.8485,2.8448,202.201,214.261,3.1151,2.5504,8.093,0.6645,0.4733,0.751,22.0,4.6904,1.0,2.0,2.75,2.0,57.0,225.0,175.8822,44.412,101.0,255.0,148.2234,52.3427,76.0,243.0,145.1494,55.8707,68.0,249.0,156.1429,49.7411,85.176,240.395,15.8378,17.5031,2474.1724,0.413,0.0294,0.9421,1867.0,43.2088,1.0,80.0,106.0,112.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_91,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9052,41.2341,13.0,255.0,131.0741,39.8375,4.0,255.0,132.7576,36.8878,4.0,255.0,131.8135,39.7883,8.874,255.0,17.3528,18.5539,1583.1091,0.2915,0.0765,0.9921,21055.0,145.1034,1.0,56.0,52.0,48.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_92,115,1,0,1,0,0,1,1,0,110.3902,49.8651,30.0,216.0,112.6098,46.5633,34.0,209.0,119.122,41.7216,45.0,203.0,112.6885,46.8921,34.058,210.409,29.9184,24.6696,2198.8697,0.2291,0.1097,0.9939,41.0,6.4031,1.0,70.0,61.0,50.0,19.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6252,35.6871,1.0,255.0,126.5131,34.6115,7.0,255.0,126.9426,34.4763,0.0,255.0,126.8946,34.6557,5.206,254.43,15.2752,15.5909,1201.0189,0.2661,0.0804,0.9808,24186.0,155.5185,1.0,52.0,49.0,47.0,2.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3402,30.8498,68.0,228.0,137.5517,27.4749,67.0,206.0,141.3517,23.0972,73.0,210.0,137.6227,27.9206,67.983,212.92,17.5858,22.5529,779.5604,0.3033,0.0633,0.9937,435.0,20.8567,1.0,34.0,36.0,33.0,9.0,141.0,32.7073,8.8081,1.0,58.0,158.4958,7.2769,140.0,181.0,155.2605,6.9172,133.0,178.0,120.5162,7.4366,97.641,143.881,7.6849,5.4375,55.3034,0.2242,0.2239,0.8639,714.0,26.7208,1.0,12.0,11.0,10.0,203.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_93,115,1,0,1,0,0,1,1,0,135.0,30.9524,88.0,207.0,128.2432,30.6201,79.0,200.0,134.1351,30.7529,84.0,207.0,130.9352,30.7158,82.261,202.891,20.5339,20.6446,943.4609,0.2782,0.0648,0.9975,37.0,6.0828,1.0,54.0,50.0,49.0,13.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0263,48.4858,0.0,255.0,145.5675,46.5051,19.0,255.0,147.295,43.8181,4.0,255.0,145.6026,46.5892,11.609,254.772,15.6863,17.6031,2170.5579,0.3594,0.0686,0.9879,17336.0,131.6662,1.0,66.0,62.0,58.0,3.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7978,30.7745,63.0,207.0,134.8975,30.1296,60.0,200.0,137.1685,27.0581,67.0,192.0,135.4256,29.8915,61.695,201.181,12.7396,14.9944,893.5011,0.2958,0.0753,0.993,712.0,26.6833,1.0,46.25,44.0,38.0,6.0,137.0,149.7853,25.7519,86.0,210.0,164.442,21.764,90.0,218.0,176.3598,18.8686,93.0,221.0,161.4183,22.478,89.146,215.95,4.2388,8.5685,505.2621,0.4085,0.1017,0.9835,2129.0,46.1411,1.0,36.0,30.0,26.0,39.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
